"concept_id","concept_name","concept_code","vocabulary_id"
40445129,"Acromioclavicular joint X-ray","241064001","SNOMED"
40314900,"Acromioclavicular joint X-ray","145806007","SNOMED"
4059530,"Acromioclavicular joint X-ray","168633004","SNOMED"
40314925,"Ankle X-ray","145829004","SNOMED"
40217839,"Appendicular skeleton (peripheral) (eg, radius, wrist, heel) computerized tomography bone mineral density study, one or more sites;","G0132","HCPCS"
40355821,"Arm X-ray","270895006","SNOMED"
40314856,"Atlantoaxial X-ray","145767006","SNOMED"
4056686,"Atlantoaxial X-ray","168573004","SNOMED"
4082343,"Bicipital groove X-ray","241063007","SNOMED"
953297,"Bronchoscopy, rigid or flexible, transbronchial ablation of lesion(s) by microwave energy, including fluoroscopic guidance, when performed, with computed tomography acquisition(s) and 3-d rendering, computer-assisted, image-guided navigation, and endo...","C9751","HCPCS"
40445151,"Calcaneum X-ray","241084002","SNOMED"
40314939,"Calcaneum X-ray","145841006","SNOMED"
4087082,"Calculus analysis, quantitative, X-ray diffraction","24200008","SNOMED"
2212248,"Calculus; X-ray diffraction","82370","CPT4"
4156936,"Carpal bones X-ray","271311001","SNOMED"
4081882,"Carpal tunnel X-ray","241072004","SNOMED"
4081877,"Cephalometry X-ray","241040002","SNOMED"
40314857,"Cervical spine X-ray","145768001","SNOMED"
4085417,"Cervicothoracic junction X-ray","241092006","SNOMED"
3525904,"Chest X-ray","270501000000105","SNOMED"
40314869,"Clavicle X-ray","145779006","SNOMED"
40308455,"Computed tomography","146281001","SNOMED"
4300757,"Computed tomography","77477000","SNOMED"
4201344,"Computed tomography arthrography of midtarsal joint","432642009","SNOMED"
2211825,"Computed tomography, bone mineral density study, 1 or more sites; appendicular skeleton (peripheral) (eg, radius, wrist, heel)","77079","CPT4"
2211824,"Computed tomography, bone mineral density study, 1 or more sites, axial skeleton (eg, hips, pelvis, spine)","77078","CPT4"
42740361,"Computed tomography, bone mineral density study, one or more sites; appendicular skeleton (peripheral) (eg, radius, wrist, heel) (Deprecated)","76071","CPT4"
45888997,"Computed tomography, cervical spine","1010387","CPT4"
